region,comuna,administra,psu,nem
Biobío,Laja,Particular Pagado,690.3846,6.3207
Maule	Chanco	Municipal	442.9609	5.7551
Coquimbo	Andacollo	Municipal	442.3839	5.5041
Biobío	San Pedro De La Paz	Municipal	442.2481	5.5067
Los Lagos	Puerto Octay	Municipal	441.8824	5.4422
Los Ríos	Lanco	Particular Subvencionado	441.7308	5.6492
Araucanía	Lonquimay	Municipal	441.5116	5.8386
Biobío	Quillón	Municipal	441.4800	5.6940
Los Lagos	Puyehue	Particular Subvencionado	441.0732	5.6298
Metropolitana	Isla De Maipo	Municipal	440.7086	5.3107
Valparaíso	Olmué	Municipal	440.3776	5.3490
Antofagasta	Taltal	Municipal	440.3235	5.9757
Los Ríos	Máfil	Particular Subvencionado	440.2538	5.6343
Araucanía	Victoria	Municipal	440.2131	5.4946
Biobío	Coihueco	Municipal	439.9265	5.5313
Magallanes	Natales	Municipal	439.9175	5.7054
Los Lagos	Puerto Varas	Municipal	439.8537	5.5202
Biobío	Santa Bárbara	Municipal	439.7840	5.6668
Araucanía	Collipulli	Municipal	439.6235	5.5407
Los Ríos	Mariquina	Municipal	439.5357	5.5497
Biobío	Coronel	Corporación de Administración Delegada	439.4688	5.4505
O'Higgins	Marchigüe	Municipal	439.3750	5.1306
Metropolitana	Recoleta	Corporación de Administración Delegada	439.3433	5.2839
Coquimbo	Los Vilos	Municipal	439.3140	5.6863
Metropolitana	Peñaflor	Municipal	439.0370	5.4158
Biobío	Bulnes	Municipal	438.6389	5.7688
Biobío	Tucapel	Municipal	438.5188	5.7348
Araucanía	Cholchol	Particular Subvencionado	438.5174	5.5741
Biobío	Ñiquén	Municipal	438.4355	5.6605
Los Lagos	San Juan De La Costa	Particular Subvencionado	437.8846	5.7476
Araucanía	Nueva Imperial	Municipal	437.6754	5.4733
Los Lagos	Llanquihue	Municipal	437.5385	5.4543
Valparaíso	Puchuncaví	Municipal	437.4496	5.6812
Metropolitana	Estacion Central	Corporación de Administración Delegada	437.3351	5.4905
Biobío	Yungay	Municipal	437.0918	5.7020
Araucanía	Galvarino	Municipal	437.0672	5.4873
Biobío	Hualpén	Municipal	436.6342	5.4801
O'Higgins	Doñihue	Municipal	436.1420	5.3879
Metropolitana	Quinta Normal	Municipal	435.7767	5.3623
O'Higgins	San Francisco De Mostazal	Particular Subvencionado	435.6667	5.2320
Los Lagos	Curaco De Vélez	Municipal	434.9071	5.7154
Valparaíso	Algarrobo	Municipal	434.8415	5.5112
Atacama	Freirina	Municipal	434.6897	5.8423
Valparaíso	Quillota	Municipal	434.5825	5.5027
Maule	Retiro	Municipal	434.1327	5.6085
Los Ríos	Paillaco	Particular Subvencionado	434.0673	5.8030
Los Ríos	Panguipulli	Particular Subvencionado	434.0479	5.6550
Metropolitana	Colina	Municipal	433.9901	5.4499
Valparaíso	El Tabo	Municipal	433.9091	5.5419
Los Ríos	Futrono	Municipal	433.7222	5.3735
Valparaíso	Catemu	Particular Subvencionado	433.6250	5.4756
Araucanía	Carahue	Particular Subvencionado	433.4146	5.5302
Biobío	Los Alamos	Particular Subvencionado	433.3333	5.5352
Coquimbo	Canela	Municipal	433.2717	5.9714
Araucanía	Perquenco	Municipal	433.1438	5.5472
Coquimbo	Illapel	Municipal	433.0429	5.5615
Los Lagos	Los Muermos	Municipal	432.9595	5.5250
Araucanía	Toltén	Municipal	432.8125	5.6790
Biobío	Quilleco	Municipal	432.8019	5.6089
Biobío	Hualqui	Municipal	432.6150	5.5825
Tarapacá	Iquique	Corporación de Administración Delegada	432.4912	5.3679
Metropolitana	Lo Barnechea	Municipal	432.3701	5.3990
Biobío	Cabrero	Municipal	432.0405	5.6708
Valparaíso	Quilpué	Municipal	431.6098	5.4594
Los Lagos	San Pablo	Municipal	431.5323	5.6375
Metropolitana	Recoleta	Municipal	431.4652	5.5001
Valparaíso	Limache	Municipal	431.2243	5.4587
Araucanía	Ercilla	Municipal	431.1667	5.7136
Valparaíso	Cabildo	Municipal	431.0894	5.5587
Maule	San Clemente	Municipal	430.8776	5.4495
Metropolitana	Peñalolén	Municipal	430.7051	5.3505
Metropolitana	San Ramón	Corporación de Administración Delegada	430.6250	5.2285
Maule	Sagrada Familia	Municipal	430.6136	5.5640
Biobío	Chillán Viejo	Municipal	430.6111	5.8297
Los Lagos	Hualaihué	Particular Subvencionado	430.6000	5.7556
Metropolitana	El Monte	Particular Subvencionado	430.4949	5.2908
O'Higgins	Las Cabras	Municipal	430.3811	5.6901
Valparaíso	La Ligua	Municipal	430.1810	5.5395
Araucanía	Perquenco	Particular Subvencionado	430.1667	5.3988
Atacama	Vallenar	Municipal	429.9808	5.6140
Metropolitana	San Bernardo	Municipal	429.4524	5.3967
Biobío	Penco	Municipal	429.4133	5.5593
Atacama	Huasco	Municipal	429.3357	5.7821
Metropolitana	Paine	Municipal	429.2863	5.5104
Biobío	Negrete	Particular Subvencionado	429.1818	5.8040
O'Higgins	Lolol	Municipal	429.1429	5.6491
Maule	San Javier	Municipal	428.9518	5.4419
Metropolitana	Buin	Municipal	428.8694	5.5175
Metropolitana	El Monte	Municipal	428.7778	5.6065
Biobío	Tirua	Municipal	428.4239	5.8166
O'Higgins	Codegua	Particular Subvencionado	428.3824	5.5700
Metropolitana	Estacion Central	Municipal	428.2442	5.3720
Maule	Romeral	Particular Subvencionado	428.1500	5.7092
Metropolitana	Pudahuel	Municipal	428.0023	5.4216
Antofagasta	Mejillones	Municipal	427.7152	5.8731
Metropolitana	Curacaví	Municipal	427.2456	5.7018
Valparaíso	Cartagena	Municipal	427.2056	5.5937
Araucanía	Curacautín	Corporación de Administración Delegada	427.1923	5.6280
Coquimbo	Ovalle	Corporación de Administración Delegada	427.0729	5.2019
Metropolitana	San Pedro	Municipal	426.6721	5.4867
O'Higgins	Paredones	Municipal	426.6538	5.5927
Maule	Empedrado	Municipal	426.5833	5.4815
Los Lagos	Quemchi	Municipal	426.4800	5.5523
Araucanía	Freire	Municipal	426.0820	5.6037
Los Lagos	Cochamó	Municipal	426.0000	5.4900
Metropolitana	Cerro Navia	Particular Subvencionado	425.9631	5.3676
Metropolitana	Til-Til	Municipal	425.5593	5.4344
O'Higgins	Pichidegua	Municipal	425.2432	5.5085
Valparaíso	La Cruz	Municipal	424.8968	5.4853
Metropolitana	Pirque	Municipal	424.7917	5.3830
Valparaíso	Hijuelas	Municipal	424.4770	5.5577
Valparaíso	Nogales	Municipal	424.4643	5.5765
O'Higgins	Navidad	Municipal	424.2155	5.5204
Valparaíso	Casablanca	Municipal	424.2008	5.5692
Valparaíso	Petorca	Municipal	424.1000	5.6422
O'Higgins	Coinco	Municipal	423.9259	5.5664
Biobío	San Ignacio	Municipal	423.6172	5.9058
Los Lagos	Puyehue	Municipal	423.2586	5.7855
Maule	Maule	Corporación de Administración Delegada	423.1633	5.4585
Valparaíso	Panquehue	Municipal	422.6000	5.5651
Valparaíso	San Esteban	Municipal	422.5714	5.3662
Biobío	Quilleco	Particular Subvencionado	422.5000	5.7367
Aysén	Aysén	Municipal	422.0909	5.3142
O'Higgins	Palmilla	Municipal	421.7941	5.5355
O'Higgins	Olivar	Municipal	421.6359	5.3374
Metropolitana	Calera De Tango	Particular Subvencionado	421.2867	5.3436
O'Higgins	San Francisco De Mostazal	Municipal	421.2273	5.4521
Metropolitana	La Granja	Municipal	421.1554	5.3503
Valparaíso	Santa Maria	Particular Subvencionado	421.1462	5.4585
Maule	Villa Alegre	Municipal	420.9828	5.9172
Los Lagos	Dalcahue	Municipal	420.7885	5.5794
O'Higgins	Nancagua	Municipal	420.7258	5.5650
Metropolitana	Maria Pinto	Municipal	420.5000	5.4523
Biobío	Los Angeles	Corporación de Administración Delegada	420.2907	5.4252
Arica y Parinacota	Putre	Municipal	419.4038	5.3866
Metropolitana	Lo Prado	Municipal	419.1667	5.3520
Araucanía	Teodoro Schmidt	Municipal	419.0811	5.5555
Valparaíso	El Tabo	Particular Subvencionado	418.9853	5.3366
Biobío	Negrete	Municipal	418.9355	5.6254
O'Higgins	Machalí	Municipal	418.7530	5.4332
Coquimbo	Vicuña	Municipal	418.5568	5.4605
Biobío	Antuco	Municipal	417.9186	5.7059
Los Lagos	Fresia	Particular Subvencionado	417.2762	5.4675
Valparaíso	Con Cón	Municipal	416.8182	5.5600
Metropolitana	Cerrillos	Municipal	416.7105	5.5557
O'Higgins	Codegua	Municipal	415.5588	5.6000
Metropolitana	Melipilla	Municipal	415.2205	5.3932
Araucanía	Gorbea	Municipal	415.0660	5.3906
Coquimbo	Paihuano	Municipal	414.7222	5.4604
Araucanía	Saavedra	Particular Subvencionado	414.6667	5.4185
Metropolitana	Pedro Aguirre Cerda	Municipal	414.6216	5.4018
O'Higgins	Graneros	Municipal	414.1813	5.4053
O'Higgins	Coltauco	Municipal	413.6731	5.4818
Metropolitana	Cerro Navia	Municipal	412.7813	5.3905
Araucanía	Galvarino	Particular Subvencionado	412.7000	5.6047
Valparaíso	Santa Maria	Municipal	412.4359	5.3025
Los Ríos	Máfil	Municipal	412.2500	5.6707
O'Higgins	Peumo	Municipal	412.0588	5.6296
Los Lagos	San Juan De La Costa	Municipal	411.8125	5.4188
Valparaíso	Isla De Pascua	Municipal	411.2174	5.4746
Maule	Yerbas Buenas	Municipal	410.9474	5.4842
Tarapacá	Pozo Almonte	Municipal	410.4914	5.6240
Metropolitana	Calera De Tango	Municipal	409.0329	5.5654
Biobío	Cobquecura	Municipal	408.9167	5.8763
Metropolitana	Pedro Aguirre Cerda	Corporación de Administración Delegada	408.7071	5.2819
O'Higgins	Quinta De Tilcoco	Municipal	408.6200	5.5416
Araucanía	Melipeuco	Particular Subvencionado	408.1053	5.8841
Metropolitana	San José De Maipo	Municipal	407.7534	5.3365
Metropolitana	Lampa	Municipal	407.7133	5.5669
Araucanía	Toltén	Particular Subvencionado	407.0000	5.5300
Araucanía	Renaico	Municipal	406.9615	5.5204
Metropolitana	Quilicura	Municipal	405.4583	5.3809
Maule	Rio Claro	Municipal	405.1667	5.2748
Biobío	Quilaco	Municipal	405.0909	5.3885
Coquimbo	Punitaqui	Municipal	405.0000	5.4126
Metropolitana	La Pintana	Municipal	404.5155	5.4496
Los Lagos	Maullín	Particular Subvencionado	404.5000	5.5600
Maule	Colbún	Particular Subvencionado	404.5000	5.3500
Coquimbo	Rio Hurtado	Municipal	403.2073	5.4481
Valparaíso	Calle Larga	Municipal	401.8889	5.0329
O'Higgins	Requinoa	Municipal	401.8558	5.5514
Atacama	Tierra Amarilla	Municipal	401.3506	5.5460
Los Lagos	Futaleufú	Particular Subvencionado	401.0000	
Biobío	Hualqui	Particular Subvencionado	400.6667	5.4014
O'Higgins	Placilla	Municipal	400.5500	5.5087
Atacama	Caldera	Municipal	400.1852	5.3709
Los Lagos	San Pablo	Particular Subvencionado	399.8000	5.4675
Metropolitana	San Ramón	Municipal	398.5584	5.3080
Valparaíso	Quintero	Municipal	397.9333	5.4261
Araucanía	Freire	Particular Subvencionado	396.7813	5.4142
Maule	Pencahue	Municipal	396.6667	6.0132
Valparaíso	Papudo	Municipal	396.0000	5.5002
Valparaíso	Calera	Municipal	395.5217	5.2818
Aysén	Coihaique	Corporación de Administración Delegada	394.5000	5.4990
Araucanía	Lumaco	Municipal	394.4833	5.4864
Araucanía	Los Sauces	Municipal	394.1194	5.4791
Metropolitana	Lo Espejo	Municipal	394.0038	5.2799
Valparaíso	Putaendo	Municipal	392.1818	5.4821
Antofagasta	Tocopilla	Municipal	392.1360	5.4756
Metropolitana	San Joaquín	Municipal	391.5121	5.5121
Valparaíso	Catemu	Municipal	391.3451	5.3907
Los Ríos	Los Lagos	Particular Subvencionado	390.2237	5.6082
Metropolitana	Padre Hurtado	Municipal	389.7449	5.3647
Metropolitana	Huechuraba	Municipal	389.7326	5.3355
Araucanía	Curarrehue	Municipal	386.4583	5.3660
Araucanía	Lautaro	Particular Subvencionado	385.8333	5.3504
Maule	Villa Alegre	Particular Subvencionado	385.3824	5.6419
Maule	Rauco	Municipal	385.1667	5.6878
Magallanes	Porvenir	Particular Subvencionado	384.2180	5.2227
Tarapacá	Huara	Municipal	378.2308	5.6227
Maule	Pelarco	Municipal	375.4643	5.6456
Tarapacá	Pozo Almonte	Particular Subvencionado	373.0000	4.9000
Tarapacá	Colchane	Municipal	370.1667	5.4933
Biobío	Alto Bio Bio	Municipal	368.9583	5.5148
Coquimbo	La Higuera	Municipal	364.5000	5.5000
Biobío	Trehuaco	Particular Subvencionado	360.0556	6.0100
